CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,EstimatedSalary,Num_Trans_12Months,Num_Trans_6Months,Num_Trans_3Months,IsActiveMember
15792726,470,France,Female,25,8,127974.06,2,1,183259.35,231,160,145,1
15593241,444,France,Male,43,3,0,2,1,159131.21,227,140,12,1
15683053,809,Spain,Female,48,2,0,1,1,160976.85,164,100,9,0
15632736,850,Germany,Female,30,3,104911.35,2,1,42933.26,276,160,107,1
15731865,637,France,Male,27,1,0,2,1,91291.2,216,111,29,0
15760450,512,France,Male,43,1,0,2,1,52471.36,285,177,91,1
15787204,774,Spain,Female,43,1,110646.54,1,0,108804.28,150,61,16,0
15650454,641,France,Male,57,5,0,2,1,122449.18,276,160,137,1
15573730,586,Germany,Male,42,6,126704.49,2,1,41682.3,195,101,29,0
15705050,611,France,Male,30,9,0,2,1,148887.69,253,130,102,1
15791342,660,Spain,Male,31,1,84560.04,1,1,137784.25,259,114,36,1
15684316,532,France,Male,43,9,0,2,0,190573.91,115,66,18,0
15700540,557,Germany,Female,38,2,129893.56,1,0,102076.03,115,79,23,0
15770631,730,Spain,Male,25,5,167385.81,1,1,56307.51,286,176,143,1
15790594,535,France,Female,27,6,0,2,0,49775.58,244,129,17,1
15604020,773,Germany,Female,36,4,105858.71,1,0,4395.45,215,113,74,1
15637599,510,Germany,Female,44,4,123070.89,1,1,28461.29,186,81,23,0
15736578,539,France,Male,39,1,0,1,1,28184.7,230,136,69,1
15666332,690,Spain,Female,48,2,0,2,1,3149.1,295,177,124,1
15727291,821,France,Female,40,1,0,2,1,194273.12,172,77,20,0
15785920,687,Germany,Male,35,1,125141.24,2,1,148537.07,241,162,92,1
15658987,557,France,Female,46,4,96173.17,2,1,116378.31,247,113,78,1
15687719,532,Spain,Female,37,5,0,2,0,6761.84,211,149,101,1
15799641,540,Spain,Male,39,2,0,2,1,81995.92,207,90,4,0
15758702,705,France,Female,55,8,0,2,1,14392.68,290,175,137,1
15689526,542,Germany,Female,35,9,127543.11,2,1,468.94,217,93,26,0
15586848,706,France,Male,38,1,0,2,1,122379.54,144,96,21,0
15707637,765,France,Female,56,1,0,1,1,13228.93,106,84,5,0
15719426,529,France,Male,67,8,103101.56,2,1,154002.02,259,129,120,1
15639265,714,France,Male,54,7,126113.28,1,1,112777.38,168,95,24,0
15576124,582,France,Male,41,1,40488.76,1,1,128528.83,134,61,0,0
15757829,609,Germany,Female,40,10,137389.77,2,1,170122.22,109,90,2,0
15633227,518,France,Female,28,9,85146.36,1,0,2803.89,211,116,28,0
15753092,791,Germany,Male,35,5,129828.58,1,1,181918.26,279,156,41,1
15782939,747,France,Male,42,4,80214.36,1,1,115241.96,143,102,10,0
15746338,565,France,Female,40,2,0,2,1,129956.13,290,110,30,1
15590676,735,France,Male,34,1,141796.43,1,1,45858.49,147,67,3,0
15599329,697,France,Female,49,7,195238.29,4,0,131083.56,266,170,15,1
15783097,813,Germany,Male,27,6,111348.15,1,1,46422.46,132,120,23,0
15597885,772,France,Male,43,6,0,2,1,57675.88,231,135,17,1
15597467,606,France,Female,71,8,0,2,1,169741.96,208,118,10,1
15724764,667,Germany,Female,42,10,64404.26,2,0,26022.37,174,86,12,0
15778418,637,Germany,Male,40,9,154309.67,1,1,125334.16,269,111,74,1
15684769,542,France,Male,67,10,129431.36,1,0,21343.74,274,113,32,1
15756167,762,Spain,Female,43,5,134204.67,1,1,139971.01,204,122,39,1
15632439,698,France,Female,39,4,0,2,0,47455.82,222,153,14,1
15755138,850,France,Female,32,8,0,2,1,55593.8,201,184,168,1
15659092,621,France,Female,50,5,0,2,1,191756.54,133,81,24,0
15742116,671,Germany,Female,48,9,116711.06,2,0,76373.38,139,113,2,0
15801994,775,France,Male,31,9,0,2,1,169278.51,139,62,5,0
15647572,504,Spain,Male,34,0,54980.81,1,1,136909.88,211,110,41,1
15644551,751,Spain,Female,37,3,99773.85,2,1,54865.92,206,79,19,0
15709135,691,Germany,Male,30,7,101231.77,2,0,156529.44,161,110,32,0
15684469,841,Germany,Male,32,2,117070.21,1,1,113482.2,130,98,17,0
15627637,709,Germany,Male,23,8,73314.04,2,1,63446.47,183,112,24,0
15667093,673,France,Male,37,2,0,1,1,13624.02,288,131,93,1
15690589,541,France,Male,37,9,212314.03,1,0,148814.54,265,177,46,1
15595350,661,France,Female,31,3,136067.82,2,1,65567.91,207,87,18,0
15777586,784,Spain,Female,42,2,109052.04,2,1,6409.55,181,88,14,0
15804064,742,France,Female,35,2,79126.17,1,1,126997.53,227,150,17,1
15717770,850,Spain,Female,55,7,0,1,0,171762.87,118,66,2,0
15754443,443,France,Female,35,9,108308,1,1,129031.19,135,107,4,0
15776939,778,Germany,Female,48,3,102290.56,2,1,182691.31,159,117,34,0
15713517,529,France,Male,39,6,102025.08,2,1,12351.01,154,120,12,0
15683522,678,Germany,Female,37,2,113383.07,1,1,135123.96,296,172,27,1
15673995,516,Spain,Female,65,9,102541.1,1,1,181490.42,139,112,19,0
15771054,469,Spain,Male,35,5,0,2,1,186490.37,141,107,16,0
15578788,786,Spain,Male,40,6,0,2,0,41248.8,135,69,2,0
15737408,703,France,Female,41,6,109941.51,1,1,116267.28,202,68,18,0
15750837,579,Germany,Male,41,0,141749.68,1,0,9201.53,201,110,72,1
15576022,565,France,Male,38,5,0,2,0,80630.32,257,129,6,1
15635502,443,France,Male,44,2,0,1,1,159165.7,144,95,11,0
15627298,589,France,Male,37,7,85146.48,2,1,86490.09,151,69,8,0
15811415,691,France,Female,44,6,134066.1,2,1,197572.41,265,135,109,1
15645059,711,France,Female,28,8,0,2,0,105159.89,110,71,6,0
15689671,775,Spain,Male,27,4,0,1,1,40807.26,266,195,151,1
15718667,621,France,Male,35,7,87619.29,1,1,143.34,120,86,9,0
15803202,350,France,Male,51,10,0,1,1,125823.79,267,194,87,1
15593683,668,Spain,Female,30,8,0,2,1,138465.7,107,93,8,0
15703394,633,Spain,Male,27,3,0,2,1,44008.91,216,61,13,0
15570289,697,Germany,Male,43,8,103409.16,1,1,66893.28,151,96,27,0
15567437,734,Germany,Female,30,7,123040.38,1,1,76503.06,207,196,52,1
15711687,434,France,Male,41,4,108128.52,1,0,56784.11,277,119,57,1
15656592,646,Germany,Male,48,8,169023.33,2,1,175657.55,226,112,14,1
15634373,764,France,Male,30,5,0,2,0,105155.66,283,133,122,1
15769125,727,Spain,Female,41,10,0,2,0,47468.56,210,168,126,1
15711386,724,France,Female,29,6,0,2,0,64729.51,208,140,35,1
15714241,749,Spain,Male,42,9,222267.63,1,0,101108.85,127,75,17,0
15642530,706,Germany,Female,47,10,144090.42,1,1,140938.95,150,76,4,0
15713599,728,France,Male,30,10,114835.43,1,0,37662.49,210,160,48,1
15744770,636,France,Male,44,2,0,2,0,86414.41,146,83,10,0
15780498,634,France,Male,34,3,145030.92,1,1,41820.65,270,175,21,1
15624397,627,France,Male,43,8,71240.3,1,0,127734.16,202,128,40,1
15615219,518,France,Male,59,5,138772.15,1,0,123872,257,199,137,1
15570908,687,Spain,Female,29,7,93617.07,1,0,113050.92,233,195,31,1
15762855,622,Spain,Female,23,8,0,2,1,131389.39,280,193,68,1
15661827,693,Spain,Female,45,4,0,2,1,26589.56,273,168,33,1
15746035,450,Spain,Male,25,9,74237.2,2,0,195463.35,263,111,61,1
15691906,664,Germany,Female,49,5,127421.78,2,1,108876.75,142,105,25,0
15793424,663,Spain,Female,28,8,61274.7,2,1,136054.45,110,71,4,0
15577905,660,France,Male,34,8,106486.66,2,0,182262.66,206,135,19,1
15667216,579,France,Female,29,10,73194.52,2,1,129209.09,210,154,139,1
15673971,655,Germany,Female,44,6,146498.76,1,1,64853.51,163,109,0,0
15701238,683,France,Male,47,1,0,2,1,148989.15,160,99,21,0
15644849,655,France,Female,32,2,0,1,1,71047.51,244,118,35,1
15635531,575,Spain,Female,30,8,0,2,1,185341.63,139,119,34,0
15632263,574,Spain,Male,30,5,120355,1,1,137793.35,172,65,3,0
15720110,795,France,Male,32,2,117265.21,1,1,198317.23,226,116,89,1
15619045,776,France,Female,43,4,0,2,0,162137.5,293,180,10,1
15697510,707,Spain,Female,52,7,0,1,1,109688.82,200,81,22,0
15784923,705,Germany,Female,37,3,109974.22,1,1,36320.87,228,177,73,1
15567383,678,Germany,Female,44,2,98009.13,2,0,31384.86,202,120,9,1
15732621,663,France,Male,34,10,0,1,1,114083.73,232,143,25,1
15757981,748,France,Male,66,8,0,1,1,163331.65,265,124,40,1
15727819,677,Spain,Female,34,10,171671.9,1,1,50777.77,271,200,148,1
15738088,634,Spain,Male,63,10,0,2,1,30772.86,220,61,7,0
15765173,350,France,Female,60,3,0,1,0,113796.15,145,93,21,0
15665159,727,France,Male,61,0,128213.96,2,1,188729.08,267,197,176,1
15618203,773,Germany,Male,51,8,116197.65,2,1,86701.4,299,145,50,1
15791452,675,France,Male,39,1,0,2,1,153129.22,159,116,26,0
15638159,649,Spain,Female,36,6,86607.39,1,0,19825.09,176,102,8,0
15585466,552,France,Male,29,10,0,2,1,12186.83,191,114,33,0
15677310,761,Germany,Male,62,5,98854.34,1,0,86920.97,191,92,11,0
15646262,622,France,Male,31,7,0,1,1,35408.77,151,90,15,0
15656901,615,France,Male,59,8,0,2,1,165576.55,275,144,37,1
15621093,681,Germany,Male,31,4,97338.19,2,0,48226.76,151,108,0,0
15592123,768,France,Male,30,6,0,2,1,199454.37,231,151,85,1
15589200,617,Spain,Male,34,9,0,2,1,118749.58,150,106,13,0
15602934,452,France,Female,33,6,131698.57,2,1,151623.91,189,119,25,0
15812720,807,Germany,Male,37,10,130110.45,2,0,172097.95,205,168,106,1
15695383,567,Spain,Male,44,9,0,2,1,87677.15,179,103,2,0
15723064,603,Spain,Male,24,1,165149.13,2,1,21858.28,177,106,4,0
15761606,617,Spain,Female,37,9,101707.8,1,1,123866.28,137,113,6,0
15650322,701,France,Female,34,3,105588.66,1,0,74694.41,291,148,47,1
15669782,820,Germany,Male,39,9,111336.89,1,1,16770.31,113,84,15,0
15751628,438,France,Male,60,7,78391.17,1,0,49424.6,219,177,45,1
15809057,600,Spain,Female,27,6,0,2,1,172031.22,230,171,58,1
15617052,782,France,Male,34,9,0,1,1,183021.06,185,94,9,0
15590810,638,Germany,Female,41,9,144326.09,1,1,73979.85,207,96,19,0
15801293,850,Germany,Male,27,1,101278.25,2,1,26265.18,267,122,52,1
15770968,741,Germany,Female,19,8,108711.57,2,1,24857.25,159,97,19,0
15572356,689,Spain,Male,73,1,108555.07,1,0,167969.15,222,137,131,1
15603247,743,Germany,Female,35,1,146781.24,1,1,189307.7,118,86,5,0
15619116,493,France,Female,36,2,0,2,0,99770.3,244,129,40,1
15691792,416,Spain,Male,35,8,0,1,0,119712.78,144,114,15,0
15783276,725,France,Female,25,9,0,2,1,168607.74,222,122,74,1
15766137,497,France,Male,34,2,0,2,1,83087.13,253,165,28,1
15574554,537,Germany,Male,66,8,103291.25,2,1,130664.79,275,195,156,1
15578671,706,Spain,Female,29,1,209490.21,1,1,133267.69,231,119,27,1
15716608,651,Spain,Male,38,2,0,3,1,67029.82,118,105,14,0
15690670,720,France,Male,33,2,0,2,0,141031.08,246,131,115,1
15630466,797,France,Male,45,8,0,1,0,125110.02,153,95,24,0
15630349,543,Spain,Male,23,5,0,2,1,117832.39,215,72,2,0
15803801,454,France,Male,34,4,0,2,1,198817.72,111,95,5,0
15647890,691,France,Male,37,9,149405.18,1,1,146411.6,284,199,95,1
15606115,510,France,Female,52,6,191665.21,1,1,131312.56,255,117,39,1
15714642,792,Spain,Female,40,7,0,1,1,141652.2,120,109,16,0
15741181,721,France,Male,41,6,135071.12,1,1,64477.25,207,115,74,1
15773973,765,France,Male,41,2,0,2,0,191215.61,258,185,158,1
15758546,850,Spain,Male,39,8,0,2,1,37090.44,237,110,67,1
15598940,681,Germany,Male,38,6,181804.34,2,1,57517.71,295,141,15,1
15669783,586,France,Female,60,3,47020.65,2,0,63241.21,245,138,57,1
15624993,753,France,Female,36,7,128518.98,1,1,44567.83,293,181,156,1
15760568,593,Germany,Female,38,5,142658.04,2,0,135337.11,297,172,75,1
15699047,674,France,Female,21,9,120150.39,2,1,33964.03,288,178,89,1
15616168,610,France,Female,35,7,81905.95,1,1,61623.19,203,146,109,1
15773146,652,France,Male,26,3,137998.2,2,0,168989.77,290,169,46,1
15770375,850,Germany,Female,26,8,123126.29,1,1,74425.41,174,103,10,0
15589725,740,France,Female,51,4,0,2,1,178929.84,210,174,75,1
15710034,637,Germany,Male,43,1,135645.29,2,0,101382.86,237,179,11,1
15800806,685,Spain,Male,31,7,122449.31,2,1,180769.55,259,119,88,1
15570485,558,Spain,Male,40,4,161766.87,1,0,92378.54,160,117,31,0
15575391,677,France,Female,37,3,0,2,1,38252.25,219,150,11,1
15790750,592,Germany,Male,36,10,123187.51,1,0,146111.35,207,111,106,1
15714832,652,Germany,Male,36,9,150956.71,1,0,72350.17,214,76,6,0
15619953,662,Spain,Female,42,6,105021.28,1,1,48242.38,121,95,15,0
15673929,543,France,Male,64,4,0,2,1,148305.82,228,120,40,1
15578835,675,Spain,Female,50,1,133204.91,1,0,8270.06,261,120,74,1
15752388,643,Spain,Female,35,6,0,2,1,41549.64,234,111,12,1
15797081,611,Germany,Female,49,9,115488.52,2,1,138656.81,251,160,101,1
15570194,412,France,Male,29,5,0,2,0,12510.53,213,107,27,0
15580149,638,Spain,Male,41,7,0,2,1,43889.41,149,83,18,0
15777708,824,Spain,Female,38,3,0,2,1,192800.25,101,75,20,0
15769955,683,France,Female,40,1,0,2,0,75762,195,60,0,0
15810444,562,Germany,Female,39,6,130565.02,1,1,9854.72,188,96,7,0
15645593,599,France,Female,41,2,91328.71,1,1,115724.78,163,118,32,0
15765345,753,France,Male,35,4,0,2,1,106303.4,273,173,20,1
15760873,594,France,Male,50,7,81310.34,1,1,183868.01,212,153,73,1
15794178,657,France,Male,34,3,107136.6,1,1,153895.46,174,91,23,0
15589361,716,Spain,Male,34,9,0,1,1,66695.71,235,115,69,1
15662483,850,France,Male,43,7,0,2,1,173851.11,220,184,106,1
15809736,664,France,Male,46,2,0,1,1,177423.02,233,132,126,1
15731148,558,France,Male,33,0,108477.49,1,1,109096.71,228,153,2,1
15774328,606,Germany,Male,40,1,144757.97,2,1,166656.18,287,127,86,1
15646969,776,Spain,Male,33,2,0,2,1,176921,203,145,54,1
15718769,557,Spain,Male,36,1,113110.26,1,1,98413.1,138,98,8,0
15610226,614,France,Female,27,9,106414.57,2,0,77500.81,190,79,5,0
15616270,620,Spain,Male,42,4,106920.91,1,0,119747.08,246,165,137,1
15790717,695,Spain,Male,35,7,0,2,1,160387.98,138,63,12,0
15635703,729,Germany,Female,39,1,131513.26,1,1,193715,213,112,42,1
15616365,571,France,Female,53,2,0,2,1,28045.77,218,116,16,0
15630244,457,France,Male,40,10,134320.23,2,1,150757.35,152,119,29,0
15734714,559,France,Female,29,3,79715.36,1,1,82252.28,209,73,6,0
15721433,664,France,Female,38,4,74306.19,2,1,154395.56,186,89,23,0
15590201,500,Spain,Female,50,5,0,4,1,83866.35,257,193,185,1
15590828,782,Germany,Male,42,7,126428.38,1,1,39830.1,128,69,15,0
15752097,708,Spain,Male,38,8,99640.89,1,1,12429.22,187,65,13,0
15800031,681,France,Male,43,3,66338.68,1,1,18772.5,234,126,62,1
15630857,674,Spain,Female,39,6,0,2,1,9574.83,273,120,68,1
15689953,697,Spain,Male,43,10,128226.37,1,0,188486.94,203,93,21,0
15759733,774,France,Female,26,5,0,2,1,64716.08,274,117,74,1
15810826,624,France,Male,36,6,0,2,0,84749.96,122,66,9,0
15668009,747,Spain,Male,37,1,0,2,0,180551.76,247,160,99,1
15743456,715,France,Female,32,10,0,2,1,60907.49,144,60,18,0
15725762,808,France,Male,24,4,122168.65,1,1,174107.04,118,77,19,0
15761713,678,France,Female,43,7,178074.33,1,0,110405.9,169,80,10,0
15769246,813,Germany,Male,59,2,135078.41,1,1,187636.06,158,98,1,0
15781129,687,Spain,Male,38,8,69434.4,2,1,66580.13,279,159,47,1
15599124,832,France,Female,29,5,0,2,1,178779.52,215,79,1,0
15639004,668,France,Male,72,2,0,2,1,70783.61,202,198,173,1
15810995,526,Germany,Male,34,3,122726.56,1,1,46772.36,263,124,120,1
15653773,457,France,Female,38,7,164496.99,1,1,163327.27,215,129,124,1
15708357,649,Spain,Female,38,8,0,1,1,103760.53,213,101,12,0
15733597,669,France,Female,41,0,150219.41,2,0,107839.03,198,95,0,0
15789560,668,France,Male,42,8,187534.79,1,1,32900.41,238,148,82,1
15699524,466,France,Female,30,3,0,1,1,193984.6,177,110,31,0
15626475,685,France,Male,30,2,0,2,1,140889.32,295,127,15,1
15810839,610,France,Male,34,0,103108.17,1,0,125646.82,193,66,13,0
15684318,582,Germany,Female,50,6,96486.57,2,1,20344.02,265,198,168,1
15768120,702,Germany,Male,36,9,90560.48,2,1,174268.87,117,103,11,0
15712807,556,Spain,Male,46,3,131764.96,1,1,108500.66,266,131,118,1
15696371,812,Spain,Female,24,1,92476.88,1,0,83247.14,204,77,7,0
15675794,645,Germany,Male,47,9,152076.93,1,1,121840.2,178,101,28,0
15774277,809,France,Male,43,2,0,2,1,132908.07,246,111,77,1
15603764,560,France,Male,49,4,0,1,1,100075.1,234,144,143,1
15618647,744,France,Male,29,1,43504.42,1,1,119327.75,255,115,58,1
15614643,731,Spain,Female,39,2,0,2,1,136737.13,204,104,23,0
15707696,471,Spain,Female,28,5,0,2,1,22356.97,267,169,39,1
15749583,686,Germany,Female,38,2,93569.86,3,0,10137.34,198,110,7,0
15815125,668,Spain,Male,45,4,102486.21,2,1,158379.25,271,152,39,1
15779620,575,France,Male,36,1,0,1,0,94570.56,261,196,53,1
15768233,435,Germany,Male,37,8,114346.3,1,0,980.93,279,127,0,1
15637788,743,France,Male,23,3,110203.77,1,1,95583.45,108,100,4,0
15777046,580,France,Female,39,9,128362.59,1,1,86044.98,122,86,11,0
15788723,599,Germany,Female,49,10,143888.22,2,1,166236.38,234,186,127,1
15790489,534,Spain,Male,34,5,170600.78,1,0,5240.53,278,197,192,1
15739476,680,France,Female,32,5,0,1,1,150684.23,269,124,102,1
15612670,631,Spain,Female,46,10,0,2,1,129508.96,231,134,82,1
15631222,485,France,Female,39,2,75339.64,1,1,70665.16,251,168,154,1
15658972,699,France,Female,40,8,122038.34,1,1,102085.35,153,117,9,0
15724691,712,France,Male,34,1,0,2,1,195052.12,272,159,142,1
15740442,603,France,Male,51,8,186825.57,1,1,93739.71,219,89,12,0
15760427,850,France,Male,40,6,124788.18,1,1,65612.12,150,100,6,0
15677939,584,France,Female,41,3,0,2,1,160095.48,300,138,30,1
15611599,604,France,Female,71,2,0,2,1,49506.82,291,163,11,1
15633474,586,France,Male,51,2,138553.57,1,1,92406.22,278,146,33,1
15671973,467,Spain,Male,39,5,0,2,1,7415.96,210,181,0,1
15790019,520,France,Male,35,9,105387.89,1,1,25059.06,220,140,7,1
15737735,683,Spain,Male,40,4,95053.1,1,1,116816.54,226,166,156,1
15661745,557,France,Male,36,3,0,1,0,144078.02,273,148,32,1
15797065,613,Spain,Female,32,0,0,2,0,126675.62,218,193,49,1
15710671,786,France,Male,34,3,137361.96,1,0,183682.09,205,95,26,0
15656522,593,Spain,Male,32,10,158537.42,1,1,166850.57,219,75,7,0
15705085,670,Spain,Female,29,9,0,2,1,27359.19,219,71,10,0
15744873,657,Germany,Female,48,5,143595.87,1,0,101314.65,126,71,10,0
15781914,718,Germany,Male,32,9,169947.41,2,1,27979.16,233,194,71,1
15637354,623,France,Female,24,7,148167.83,2,1,109470.34,258,177,92,1
15717307,496,France,Male,31,5,0,2,1,93713.13,213,72,6,0
15746695,429,France,Female,39,6,48023.83,1,1,74870.99,156,88,3,0
15804962,606,France,Male,36,1,155655.46,1,1,192387.51,242,120,94,1
15665378,499,France,Female,46,6,0,2,1,73457.55,165,65,4,0
15757865,642,France,Male,62,7,0,2,1,61120.75,224,180,109,1
15578787,641,France,Female,52,4,0,1,1,90964.54,172,94,3,0
15794323,673,France,Male,32,8,121240.76,1,1,116969.73,196,89,11,0
15697546,570,France,Female,36,3,0,2,1,92118.75,109,61,14,0
15629519,472,France,Female,37,1,0,2,1,48357.9,214,173,112,1
15624703,550,Germany,Male,35,9,129847.75,2,1,197325.4,220,69,7,0
15570002,625,Germany,Female,55,8,118772.71,4,0,135853.62,109,69,4,0
15808566,516,France,Male,46,2,0,2,1,169122.54,215,168,161,1
15805463,682,Germany,Male,32,2,105163.88,2,1,164170.46,268,134,84,1
15709136,620,France,Male,28,8,0,2,1,199909.32,225,130,113,1
15801605,626,France,Female,39,0,0,2,1,83295.09,224,184,31,1
15567855,623,France,Female,29,1,0,2,0,39382.06,200,80,16,0
15675141,569,France,Female,35,4,93934.63,1,1,184748.23,169,66,16,0
15665759,724,France,Female,69,5,117866.92,1,1,62280.91,255,166,123,1
15761487,678,France,Female,55,5,0,1,0,196794.11,213,155,145,1
15700394,713,Spain,Female,26,4,122857.46,2,1,144682.17,217,109,7,0
15631162,631,France,Male,32,10,0,2,0,196342.66,239,114,36,1
15630641,846,France,Female,37,6,127103.97,1,1,41516.44,230,174,10,1
15585066,660,France,Female,43,1,0,1,0,112026.1,225,129,49,1
15722991,567,France,Male,54,9,96402.96,1,0,52035.29,185,107,6,0
15737404,731,France,Male,31,1,132512.26,1,1,185466.85,228,151,127,1
15722409,693,Spain,Male,47,8,107604.66,1,1,80149.27,231,175,76,1
15806420,772,France,Male,34,9,0,2,1,170980.86,120,89,17,0
15658148,657,France,Male,38,7,0,2,1,185827.74,220,85,3,0
15810660,774,Germany,Male,34,4,120875.23,2,0,113407.26,235,112,4,1
15709780,667,France,Female,37,9,71786.9,2,1,67734.79,226,194,69,1
15727350,516,France,Female,37,8,113143.12,1,0,3363.36,107,73,10,0
15752312,551,Spain,Male,49,1,150777.72,2,1,135757.27,204,124,72,1
15616745,542,Spain,Male,35,2,174894.53,1,1,22314.55,267,192,190,1
15572294,623,France,Male,28,7,0,1,0,129526.57,155,81,16,0
15674110,701,France,Female,43,2,160416.56,1,0,37266.43,208,153,19,1
15662501,583,France,Male,48,3,91246.53,1,1,60017.46,104,71,21,0
15649239,731,Spain,Male,46,10,0,2,1,153015.42,122,89,4,0
15700424,461,France,Female,35,5,0,1,1,54209.02,293,129,104,1
15636388,702,Germany,Female,23,7,98775.23,1,1,114603.96,100,68,3,0
15713975,565,Germany,Female,47,10,139756.12,1,1,165849.49,110,94,13,0
15592925,711,Spain,Male,42,3,177626.77,3,0,16392.72,295,147,90,1
15581626,664,France,Male,54,8,0,1,1,162719.69,256,116,72,1
15641319,518,Spain,Male,50,4,0,1,0,107112.25,158,115,16,0
15723481,728,Spain,Male,42,8,0,2,0,41823.22,290,139,124,1
15787825,585,Germany,Male,37,6,152496.82,1,1,99907.29,242,147,64,1
15710726,573,France,Male,52,8,0,2,0,178229.04,287,196,55,1
15627195,568,Germany,Male,26,1,112930.28,2,1,22095.73,100,65,14,0
15657957,602,Germany,Female,26,8,113674.2,1,1,197861.16,161,84,19,0
15676117,603,France,Male,44,9,0,1,1,138328.24,136,85,23,0
15607874,687,France,Male,38,0,144450.58,1,0,137276.83,205,196,24,1
15796993,741,France,Male,52,1,171236.3,2,0,21834.4,149,107,16,0
15649858,469,Spain,Male,37,9,96776.49,1,1,119890.86,210,124,103,1
15811032,477,Germany,Female,58,8,145984.92,1,1,24564.7,291,191,168,1
15679963,737,Germany,Male,43,8,96353.8,1,0,10209.8,143,98,11,0
